genre,avg_rating
Film-Noir,3.9204545454545454
War,3.8104846887041166
Documentary,3.80659253375695
Crime,3.688080585229912
Drama,3.6745769802900705
Mystery,3.648368327852264
Animation,3.6432083157746873
IMAX,3.628346641615782
Western,3.605798575788403
Musical,3.5700239808153476
(no genres listed),3.5306122448979593
Thriller,3.518859245630175
Adventure,3.5164714046617953
Romance,3.512123358578979
Fantasy,3.4970806572691635
Sci-Fi,3.471623989599231
Action,3.4605309620878946
Children,3.417716747442111
Comedy,3.399323608096512
Horror,3.27402807775378
